,Time_UTC,System_ID,Time_UTC_1,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted,id,lc_tree,lc_pavd,lc_bldn,lc_grss,lc_watr,lc_soil
5246,6/29/2022 19:46,23,6/29/2022 19:46,71186,285.8,47.991723,7.854997,-0.16,23.9,0.3,58.3,0.226,17.599,288.0951538,23.9721184997,-0.0878815002999998,16910.0,0.0576,0.3512,0.5872,0.004,0.0,0.0
5247,6/29/2022 19:46,23,6/29/2022 19:46,71195,286.1,47.991762,7.855005,-0.05,24.01,0.3,58.3,0.337,17.71,288.0951538,24.0821184997,0.0221184997000002,16910.0,0.0576,0.3512,0.5872,0.004,0.0,0.0
5248,6/29/2022 19:47,23,6/29/2022 19:47,71223,285.3,47.991865,7.856137,-0.11,23.9,0.3,58.3,0.273,17.599,292.1022949,23.99816491685,-0.0118350831500008,16912.0,0.1144,0.3432,0.5372,0.0052,0.0,0.0
5552,6/29/2022 20:48,23,6/29/2022 20:48,74895,279.0,47.9885,7.853225,-0.1,21.65,1.8,69.8,0.619,18.327,283.781189,21.6940777285,-0.0559222715000004,14527.0,0.1656,0.3236,0.5028,0.008,0.0,0.0
5553,6/29/2022 20:48,23,6/29/2022 20:48,74921,278.6,47.988675,7.850888,-0.1,21.65,1.6,69.6,0.567,18.275,281.3967896,21.6785791324,-0.0714208675999991,14524.0,0.0744,0.4024,0.5212,0.002,0.0,0.0
5554,6/29/2022 20:48,23,6/29/2022 20:48,74926,276.7,47.988715,7.850362,0.11,21.86,1.1,69.1,0.668,18.376,281.4855652,21.8891561738,0.139156173800001,14523.0,0.0924,0.384,0.5228,0.0008,0.0,0.0
5567,6/29/2022 20:50,23,6/29/2022 20:50,75058,277.2,47.990702,7.848417,0.06,21.75,0.6,68.8,0.47,18.18,280.9708252,21.7758103638,0.0858103638000016,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
5568,6/29/2022 20:51,23,6/29/2022 20:51,75084,276.9,47.99069,7.848068,0.08,21.75,0.6,68.9,0.511,18.207,280.3171387,21.77156140155,0.101561401549999,16220.0,0.0064,0.488,0.5052,0.0004,0.0,0.0
5569,6/29/2022 20:51,23,6/29/2022 20:51,75091,275.6,47.990728,7.84777,0.19,21.86,0.5,68.8,0.6,18.296,279.997406,21.879483139,0.209483138999998,16219.0,0.0556,0.2792,0.664,0.0012,0.0,0.0
5570,6/29/2022 20:51,23,6/29/2022 20:51,75100,275.1,47.990778,7.84717,0.08,21.75,0.3,68.6,0.431,18.127,280.4071655,21.77214657575,0.10214657575,16218.0,0.1324,0.3408,0.522,0.0048,0.0,0.0
5571,6/29/2022 20:51,23,6/29/2022 20:51,75109,276.2,47.990805,7.846717,0.19,21.86,0.5,68.8,0.6,18.296,280.3040771,21.88147650115,0.211476501150001,16218.0,0.1324,0.3408,0.522,0.0048,0.0,0.0
5580,6/29/2022 19:31,25,6/29/2022 19:31,70303,273.5,47.99368,7.845212,0.19,24.81,-0.7,55.8,0.304,17.791,283.2820129,24.85083308385,0.23083308385,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
5581,6/29/2022 19:31,25,6/29/2022 19:31,70311,273.8,47.993797,7.845228,0.09,24.71,-0.7,55.8,0.186,17.673,283.725647,24.7537167055,0.1337167055,18595.0,0.0196,0.2096,0.7708,0.0,0.0,0.0
5602,6/29/2022 19:36,25,6/29/2022 19:36,70578,290.2,47.996647,7.84493,0.63,25.02,-2.2,54.3,0.285,17.541,278.6352844,25.0306293486,0.640629348599998,20635.0,0.056,0.2112,0.7104,0.0224,0.0,0.0
5603,6/29/2022 19:36,25,6/29/2022 19:36,70586,289.1,47.996748,7.84495,0.53,24.91,-2.2,54.3,0.169,17.425,278.6451721,24.92069361865,0.540693618649999,20635.0,0.056,0.2112,0.7104,0.0224,0.0,0.0
5604,6/29/2022 19:36,25,6/29/2022 19:36,70596,288.6,47.996838,7.845035,0.53,24.91,-2.2,54.3,0.169,17.425,278.6451721,24.92069361865,0.540693618649999,20635.0,0.056,0.2112,0.7104,0.0224,0.0,0.0
5627,6/29/2022 19:41,25,6/29/2022 19:41,70906,276.7,47.996142,7.847662,0.67,24.81,-2.4,54.9,0.282,17.496,284.0137939,24.85558966035,0.71558966035,20299.0,0.0736,0.1016,0.8224,0.0024,0.0,0.0
5628,6/29/2022 19:41,25,6/29/2022 19:41,70913,276.1,47.996185,7.847788,0.67,24.81,-2.8,54.4,0.148,17.363,284.3071289,24.85749633785,0.717496337849999,20299.0,0.0736,0.1016,0.8224,0.0024,0.0,0.0
5629,6/29/2022 19:42,25,6/29/2022 19:42,70923,276.1,47.996147,7.847918,0.69,24.81,-3.2,54.3,0.039,17.336,284.3071289,24.85749633785,0.737496337849999,20300.0,0.0104,0.2076,0.7796,0.0024,0.0,0.0
5630,6/29/2022 19:42,25,6/29/2022 19:42,70930,275.4,47.996115,7.848065,0.69,24.81,-3.0,54.6,0.119,17.416,284.3071289,24.85749633785,0.737496337849999,20300.0,0.0104,0.2076,0.7796,0.0024,0.0,0.0
5631,6/29/2022 19:42,25,6/29/2022 19:42,70941,275.0,47.996047,7.848303,0.79,24.91,-3.2,54.4,0.155,17.451,284.7322998,24.9602599487,0.840259948699999,20300.0,0.0104,0.2076,0.7796,0.0024,0.0,0.0
5632,6/29/2022 19:42,25,6/29/2022 19:42,70968,273.6,47.995945,7.848803,0.79,24.91,-3.2,54.4,0.155,17.451,284.3072815,24.95749732975,0.837497329750001,19961.0,0.064,0.1828,0.7312,0.022,0.0,0.0
5633,6/29/2022 19:42,25,6/29/2022 19:42,70977,273.7,47.995913,7.848983,0.79,24.91,-3.3,54.3,0.128,17.425,284.3072815,24.95749732975,0.837497329750001,19961.0,0.064,0.1828,0.7312,0.022,0.0,0.0
5634,6/29/2022 19:43,25,6/29/2022 19:43,70986,274.3,47.995892,7.849125,0.79,24.91,-3.4,54.4,0.097,17.451,284.4746094,24.9585849611,0.838584961100001,19961.0,0.064,0.1828,0.7312,0.022,0.0,0.0
5635,6/29/2022 19:43,25,6/29/2022 19:43,70994,275.5,47.996007,7.849267,0.79,24.91,-3.5,54.3,0.07,17.425,284.4746094,24.9585849611,0.838584961100001,19962.0,0.1192,0.3564,0.5232,0.0012,0.0,0.0
5637,6/29/2022 19:43,25,6/29/2022 19:43,71036,276.2,47.996455,7.848928,0.79,24.91,-3.1,54.7,0.204,17.559,283.2681885,24.95074322525,0.830743225250001,20301.0,0.1808,0.1904,0.628,0.0008,0.0,0.0
5638,6/29/2022 19:44,25,6/29/2022 19:44,71045,278.6,47.99643,7.84874,0.8,24.91,-3.2,54.6,0.165,17.532,283.2681885,24.95074322525,0.840743225250001,20301.0,0.1808,0.1904,0.628,0.0008,0.0,0.0
5640,6/29/2022 19:44,25,6/29/2022 19:44,71063,279.0,47.996543,7.848422,0.8,24.91,-3.4,54.5,0.111,17.478,283.1925049,24.95025128185,0.840251281850001,20640.0,0.1488,0.2592,0.5324,0.0596,0.0,0.0
5641,6/29/2022 19:44,25,6/29/2022 19:44,71072,280.1,47.996538,7.848232,0.8,24.91,-3.1,54.7,0.192,17.559,283.3156738,24.9510518797,0.8410518797,20640.0,0.1488,0.2592,0.5324,0.0596,0.0,0.0
5642,6/29/2022 19:44,25,6/29/2022 19:44,71098,274.7,47.99673,7.847788,0.8,24.91,-3.2,54.6,0.165,17.532,282.8100891,24.94776557915,0.837765579150001,20639.0,0.0704,0.2384,0.6912,0.0,0.0,0.0
5643,6/29/2022 19:45,25,6/29/2022 19:45,71108,274.1,47.996808,7.847642,0.83,24.91,-3.2,54.7,0.187,17.559,282.8077393,24.94775030545,0.86775030545,20639.0,0.0704,0.2384,0.6912,0.0,0.0,0.0
5644,6/29/2022 19:45,25,6/29/2022 19:45,71117,272.3,47.996875,7.847502,0.83,24.91,-3.2,54.7,0.187,17.559,282.8077393,24.94775030545,0.86775030545,20639.0,0.0704,0.2384,0.6912,0.0,0.0,0.0
5647,6/29/2022 19:46,25,6/29/2022 19:46,71162,264.6,47.997247,7.847845,0.96,25.02,-3.0,55.1,0.412,17.785,282.29776,25.05443544,0.994435439999999,20980.0,0.0632,0.196,0.7408,0.0,0.0,0.0
5648,6/29/2022 19:46,25,6/29/2022 19:46,71171,264.2,47.99726,7.847998,0.96,25.02,-3.4,54.6,0.276,17.649,282.29776,25.05443544,0.994435439999999,20980.0,0.0632,0.196,0.7408,0.0,0.0,0.0
5649,6/29/2022 19:46,25,6/29/2022 19:46,71179,262.4,47.997158,7.848067,0.96,25.02,-3.7,54.3,0.168,17.541,282.0957947,25.05312266555,0.99312266555,20980.0,0.0632,0.196,0.7408,0.0,0.0,0.0
5650,6/29/2022 19:46,25,6/29/2022 19:46,71189,262.2,47.997097,7.848215,0.96,25.02,-3.8,54.2,0.141,17.514,282.0957947,25.05312266555,0.99312266555,20980.0,0.0632,0.196,0.7408,0.0,0.0,0.0
5651,6/29/2022 19:46,25,6/29/2022 19:46,71202,262.7,47.997027,7.848507,0.96,25.02,-3.8,54.2,0.141,17.514,281.6704712,25.0503580628,0.990358062800001,20980.0,0.0632,0.196,0.7408,0.0,0.0,0.0
5652,6/29/2022 19:47,25,6/29/2022 19:47,71230,264.3,47.996947,7.848967,1.01,25.02,-4.1,54.0,0.106,17.432,282.0646667,25.05292033355,1.04292033355,20981.0,0.0376,0.2104,0.75,0.002,0.0,0.0
5654,6/29/2022 19:47,25,6/29/2022 19:47,71247,264.2,47.996883,7.849315,1.01,25.02,-4.0,54.1,0.134,17.459,281.8059692,25.0512387998,1.0412387998,20642.0,0.0252,0.3952,0.5796,0.0,0.0,0.0
5655,6/29/2022 19:47,25,6/29/2022 19:47,71261,268.6,47.996908,7.849545,1.11,25.12,-4.1,54.0,0.223,17.549,282.195282,25.153769333,1.143769333,20642.0,0.0252,0.3952,0.5796,0.0,0.0,0.0
5656,6/29/2022 19:47,25,6/29/2022 19:47,71271,270.6,47.996928,7.84963,1.11,25.12,-4.2,53.8,0.168,17.494,282.195282,25.153769333,1.143769333,20642.0,0.0252,0.3952,0.5796,0.0,0.0,0.0
5657,6/29/2022 19:48,25,6/29/2022 19:48,71308,265.7,47.996702,7.850413,1.15,25.12,-4.6,53.8,0.09,17.494,285.3039551,25.17397570815,1.20397570815,20643.0,0.0344,0.1788,0.7868,0.0,0.0,0.0
5662,6/29/2022 19:49,25,6/29/2022 19:49,71365,277.1,47.996532,7.851307,1.19,25.12,-3.4,55.2,0.529,17.93,285.4503479,25.17492726135,1.24492726135,20645.0,0.094,0.3696,0.532,0.0044,0.0,0.0
5663,6/29/2022 19:49,25,6/29/2022 19:49,71375,280.0,47.99655,7.851433,1.09,25.02,-4.3,54.3,0.14,17.541,285.2856445,25.07385668925,1.14385668925,20645.0,0.094,0.3696,0.532,0.0044,0.0,0.0
5664,6/29/2022 19:49,25,6/29/2022 19:49,71386,279.8,47.996472,7.85162,1.09,25.02,-4.4,54.2,0.113,17.514,285.3044128,25.0739786832,1.1439786832,20305.0,0.0116,0.3528,0.6356,0.0,0.0,0.0
5665,6/29/2022 19:49,25,6/29/2022 19:49,71393,280.9,47.996402,7.851712,1.09,25.02,-4.4,54.1,0.086,17.487,285.3044128,25.0739786832,1.1439786832,20305.0,0.0116,0.3528,0.6356,0.0,0.0,0.0
5666,6/29/2022 19:50,25,6/29/2022 19:50,71405,281.1,47.99626,7.851917,1.12,25.02,-4.5,54.3,0.114,17.541,284.8179932,25.0708169558,1.1708169558,20306.0,0.0032,0.4328,0.564,0.0,0.0,0.0
5677,6/29/2022 19:52,25,6/29/2022 19:52,71555,294.2,47.996403,7.853995,0.78,24.61,-3.3,56.0,0.122,17.635,284.5663452,24.6591812438,0.8291812438,20309.0,0.0892,0.308,0.5984,0.0044,0.0,0.0
5706,6/29/2022 19:58,25,6/29/2022 19:58,71931,285.3,47.9993,7.857847,-0.34,23.18,0.5,61.4,0.081,17.726,279.3024597,23.19496598805,-0.325034011949999,22694.0,0.3116,0.146,0.5124,0.03,0.0,0.0
5782,6/29/2022 20:15,25,6/29/2022 20:15,72948,284.2,47.995768,7.85713,0.26,22.98,-3.2,61.2,-0.344,17.441,287.9764404,23.0513468626,0.331346862599999,19973.0,0.1696,0.3096,0.5188,0.002,0.0,0.0
5783,6/29/2022 20:15,25,6/29/2022 20:15,72959,284.0,47.995673,7.856993,0.36,23.08,-3.3,61.1,-0.275,17.511,288.2277527,23.15298039255,0.432980392550001,19973.0,0.1696,0.3096,0.5188,0.002,0.0,0.0
5797,6/29/2022 20:19,25,6/29/2022 20:19,73146,287.4,47.994978,7.854923,0.71,23.28,-3.7,61.4,0.028,17.846,287.5859985,23.34880899025,0.778808990250002,19290.0,0.0628,0.2456,0.6888,0.0028,0.0,0.0
5798,6/29/2022 20:19,25,6/29/2022 20:19,73156,287.6,47.995008,7.854782,0.71,23.28,-3.7,61.4,0.028,17.846,285.1580811,23.33302752715,0.76302752715,19290.0,0.0628,0.2456,0.6888,0.0028,0.0,0.0
5799,6/29/2022 20:19,25,6/29/2022 20:19,73170,288.2,47.99508,7.854528,0.71,23.28,-3.8,61.3,-0.021,17.797,285.1580811,23.33302752715,0.76302752715,19289.0,0.1816,0.2464,0.5628,0.0092,0.0,0.0
5800,6/29/2022 20:19,25,6/29/2022 20:19,73179,288.4,47.995107,7.854353,0.71,23.28,-3.8,61.3,-0.021,17.797,285.0952759,23.33261929335,0.762619293349998,19289.0,0.1816,0.2464,0.5628,0.0092,0.0,0.0
5801,6/29/2022 20:19,25,6/29/2022 20:19,73188,288.5,47.995167,7.854152,0.71,23.28,-3.7,61.4,0.028,17.846,285.0952759,23.33261929335,0.762619293349998,19289.0,0.1816,0.2464,0.5628,0.0092,0.0,0.0
5802,6/29/2022 20:20,25,6/29/2022 20:20,73215,289.5,47.99538,7.853803,0.65,23.18,-4.2,61.0,-0.195,17.605,284.5142517,23.22884263605,0.698842636050001,19628.0,0.0536,0.2896,0.6268,0.03,0.0,0.0
5803,6/29/2022 20:20,25,6/29/2022 20:20,73224,289.2,47.995417,7.853702,0.65,23.18,-4.4,60.8,-0.243,17.556,284.8262634,23.2308707121,0.7008707121,19628.0,0.0536,0.2896,0.6268,0.03,0.0,0.0
5804,6/29/2022 20:20,25,6/29/2022 20:20,73233,288.6,47.995432,7.8535,0.65,23.18,-4.1,61.1,-0.17,17.629,284.6547241,23.22975570665,0.69975570665,19628.0,0.0536,0.2896,0.6268,0.03,0.0,0.0
5811,6/29/2022 20:21,25,6/29/2022 20:21,73319,285.5,47.995317,7.851863,0.79,23.28,-3.7,61.7,0.117,17.919,284.4390869,23.32835406485,0.838354064849999,19625.0,0.0076,0.4552,0.5372,0.0,0.0,0.0
5812,6/29/2022 20:22,25,6/29/2022 20:22,73345,286.2,47.995345,7.851503,0.85,23.28,-3.6,62.0,0.206,17.992,285.1674194,23.3330882261,0.903088226100002,19625.0,0.0076,0.4552,0.5372,0.0,0.0,0.0
5813,6/29/2022 20:22,25,6/29/2022 20:22,73355,286.8,47.995262,7.851422,0.74,23.18,-3.8,61.8,0.037,17.823,285.6105347,23.23596847555,0.795968475549999,19625.0,0.0076,0.4552,0.5372,0.0,0.0,0.0
5814,6/29/2022 20:22,25,6/29/2022 20:22,73368,288.2,47.995103,7.851258,0.74,23.18,-3.6,61.9,0.085,17.872,285.3897095,23.23453311175,0.794533111750001,19285.0,0.0212,0.2824,0.6812,0.0152,0.0,0.0
5815,6/29/2022 20:22,25,6/29/2022 20:22,73378,288.7,47.995085,7.851263,0.74,23.18,-3.6,61.9,0.085,17.872,285.3897095,23.23453311175,0.794533111750001,19285.0,0.0212,0.2824,0.6812,0.0152,0.0,0.0
5816,6/29/2022 20:23,25,6/29/2022 20:23,73387,288.9,47.99504,7.85141,0.77,23.18,-3.8,61.8,0.049,17.848,285.3897095,23.23453311175,0.824533111750001,19285.0,0.0212,0.2824,0.6812,0.0152,0.0,0.0
5817,6/29/2022 20:23,25,6/29/2022 20:23,73413,288.8,47.994822,7.851845,0.77,23.18,-3.6,62.1,0.121,17.92,284.9717712,23.2318165128,0.821816512799999,19285.0,0.0212,0.2824,0.6812,0.0152,0.0,0.0
5818,6/29/2022 20:23,25,6/29/2022 20:23,73423,288.0,47.994757,7.85199,0.67,23.08,-3.6,62.1,0.001,17.801,284.9717712,23.1318165128,0.721816512799999,19286.0,0.0052,0.198,0.7964,0.0004,0.0,0.0
5819,6/29/2022 20:23,25,6/29/2022 20:23,73432,286.7,47.994737,7.852142,0.67,23.08,-3.4,62.3,0.074,17.873,285.9045105,23.13787931825,0.727879318249999,19286.0,0.0052,0.198,0.7964,0.0004,0.0,0.0
5820,6/29/2022 20:24,25,6/29/2022 20:24,73441,285.9,47.994717,7.852335,0.68,23.08,-3.0,62.8,0.195,18.017,285.9045105,23.13787931825,0.737879318249999,19286.0,0.0052,0.198,0.7964,0.0004,0.0,0.0
5821,6/29/2022 20:24,25,6/29/2022 20:24,73449,284.4,47.99467,7.852453,0.68,23.08,-3.3,62.5,0.098,17.921,285.9045105,23.13787931825,0.737879318249999,18946.0,0.0504,0.2104,0.736,0.0032,0.0,0.0
5822,6/29/2022 20:24,25,6/29/2022 20:24,73477,279.2,47.994377,7.852383,0.58,22.98,-3.2,62.6,0.026,17.849,287.5035095,23.04827281175,0.648272811749999,18946.0,0.0504,0.2104,0.736,0.0032,0.0,0.0
5823,6/29/2022 20:24,25,6/29/2022 20:24,73485,278.5,47.99428,7.852452,0.58,22.98,-3.2,62.6,0.026,17.849,288.6226501,23.05554722565,0.655547225649998,18946.0,0.0504,0.2104,0.736,0.0032,0.0,0.0
5824,6/29/2022 20:24,25,6/29/2022 20:24,73494,283.1,47.994127,7.852363,0.58,22.98,-3.1,62.7,0.05,17.873,288.6226501,23.05554722565,0.655547225649998,18606.0,0.0396,0.4336,0.5264,0.0004,0.0,0.0
5825,6/29/2022 20:25,25,6/29/2022 20:25,73500,282.7,47.994047,7.852338,0.49,22.88,-3.0,62.9,-0.005,17.801,288.9632568,22.9577611692,0.567761169199999,18606.0,0.0396,0.4336,0.5264,0.0004,0.0,0.0
5826,6/29/2022 20:25,25,6/29/2022 20:25,73507,282.9,47.993982,7.852285,0.49,22.88,-2.7,63.1,0.066,17.872,288.9632568,22.9577611692,0.567761169199999,18606.0,0.0396,0.4336,0.5264,0.0004,0.0,0.0
5832,6/29/2022 20:26,25,6/29/2022 20:26,73587,279.4,47.99346,7.850978,0.42,22.77,-2.1,63.8,0.159,17.965,287.2314453,22.83650439445,0.48650439445,18264.0,0.0316,0.2636,0.7012,0.0036,0.0,0.0
5833,6/29/2022 20:26,25,6/29/2022 20:26,73594,279.1,47.993447,7.85086,0.42,22.77,-1.9,64.1,0.23,18.036,287.2314453,22.83650439445,0.48650439445,18264.0,0.0316,0.2636,0.7012,0.0036,0.0,0.0
5834,6/29/2022 20:26,25,6/29/2022 20:26,73600,278.8,47.99345,7.850767,0.42,22.77,-1.8,64.2,0.253,18.06,286.8925171,22.83430136115,0.484301361150001,18264.0,0.0316,0.2636,0.7012,0.0036,0.0,0.0
5835,6/29/2022 20:26,25,6/29/2022 20:26,73606,278.9,47.993452,7.850612,0.42,22.77,-1.8,64.2,0.253,18.06,286.8925171,22.83430136115,0.484301361150001,18264.0,0.0316,0.2636,0.7012,0.0036,0.0,0.0
5836,6/29/2022 20:26,25,6/29/2022 20:26,73616,279.6,47.99342,7.850438,0.42,22.77,-1.8,64.2,0.253,18.06,286.5869446,22.8323151399,0.482315139900001,18263.0,0.032,0.1848,0.7824,0.0008,0.0,0.0
5837,6/29/2022 20:27,25,6/29/2022 20:27,73642,280.3,47.993398,7.849895,0.54,22.88,-2.1,63.9,0.287,18.087,286.5708313,22.94221040345,0.602210403449999,18262.0,0.0024,0.252,0.7444,0.0012,0.0,0.0
5838,6/29/2022 20:27,25,6/29/2022 20:27,73652,280.0,47.993405,7.84971,0.54,22.88,-2.2,63.8,0.263,18.063,286.8435669,22.94398318485,0.603983184849999,18262.0,0.0024,0.252,0.7444,0.0012,0.0,0.0
5839,6/29/2022 20:27,25,6/29/2022 20:27,73661,280.3,47.993403,7.849535,0.54,22.88,-2.1,63.9,0.311,18.11,286.8435669,22.94398318485,0.603983184849999,18262.0,0.0024,0.252,0.7444,0.0012,0.0,0.0
5840,6/29/2022 20:27,25,6/29/2022 20:27,73670,280.6,47.99344,7.849367,0.54,22.88,-1.8,64.2,0.382,18.182,287.0159607,22.94510374455,0.605103744550001,18262.0,0.0024,0.252,0.7444,0.0012,0.0,0.0
5844,6/29/2022 20:28,25,6/29/2022 20:28,73727,283.2,47.99346,7.84845,0.67,22.98,-2.8,63.4,0.247,18.065,285.9819641,23.03838276665,0.728382766649999,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
5845,6/29/2022 20:28,25,6/29/2022 20:28,73732,283.6,47.993472,7.84833,0.67,22.98,-2.9,63.3,0.223,18.041,285.9819641,23.03838276665,0.728382766649999,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
5846,6/29/2022 20:29,25,6/29/2022 20:29,73739,283.3,47.99344,7.848148,0.67,22.98,-2.8,63.4,0.247,18.065,285.9819641,23.03838276665,0.728382766649999,18260.0,0.014,0.218,0.768,0.0,0.0,0.0
5888,6/29/2022 19:38,26,6/29/2022 19:38,70725,304.5,47.986365,7.850265,-0.43,23.87,2.7,59.5,0.67,17.931,284.7285156,23.9202353514,-0.379764648599999,12823.0,0.1956,0.2808,0.5212,0.0024,0.0,0.0
5932,6/29/2022 19:47,26,6/29/2022 19:47,71273,272.3,47.988055,7.85774,-1.06,22.95,4.3,62.3,0.402,17.728,290.6683655,23.03884437575,-0.97115562425,14194.0,0.226,0.2388,0.5288,0.0064,0.0,0.0
5933,6/29/2022 19:47,26,6/29/2022 19:47,71279,273.7,47.98806,7.85799,-0.96,23.05,3.7,61.8,0.359,17.685,290.7772217,23.13955194105,-0.870448058949999,14194.0,0.226,0.2388,0.5288,0.0064,0.0,0.0
5935,6/29/2022 19:48,26,6/29/2022 19:48,71291,282.8,47.988012,7.858593,-0.92,23.05,3.2,61.7,0.255,17.659,291.4285889,23.14378582785,-0.826214172150001,13855.0,0.3456,0.0856,0.5412,0.0276,0.0,0.0
6032,6/29/2022 20:06,26,6/29/2022 20:06,72416,333.1,47.979827,7.89325,-2.4,20.7,10.5,73.3,0.385,18.14,328.1345825,21.03237478625,-2.06762521375,8291.0,0.1628,0.1696,0.662,0.0056,0.0,0.0
6033,6/29/2022 20:07,26,6/29/2022 20:07,72422,332.4,47.979842,7.893507,-2.14,20.91,9.1,72.2,0.314,18.077,328.6603394,21.2457922061,-1.8042077939,8291.0,0.1628,0.1696,0.662,0.0056,0.0,0.0
6217,6/29/2022 20:43,26,6/29/2022 20:43,74635,283.2,47.989047,7.860748,-0.43,21.42,3.3,70.9,0.633,18.348,290.6853638,21.5089548647,-0.3410451353,14878.0,0.0332,0.358,0.608,0.0008,0.0,0.0
6218,6/29/2022 20:44,26,6/29/2022 20:44,74643,283.5,47.98909,7.860345,-0.33,21.52,2.6,70.4,0.587,18.323,291.0021057,21.61101368705,-0.238986312949999,14878.0,0.0332,0.358,0.608,0.0008,0.0,0.0
6221,6/29/2022 20:44,26,6/29/2022 20:44,74665,281.8,47.989433,7.85908,-0.22,21.62,2.4,70.1,0.631,18.367,288.6305237,21.69559840405,-0.144401595949998,15216.0,0.3492,0.1064,0.5256,0.0188,0.0,0.0
6248,6/29/2022 20:50,26,6/29/2022 20:50,75012,274.5,47.992592,7.848542,-0.28,21.42,2.5,70.8,0.592,18.302,285.9058838,21.4778882447,-0.222111755300001,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
6249,6/29/2022 20:50,26,6/29/2022 20:50,75019,273.9,47.992705,7.848147,-0.28,21.42,2.2,70.5,0.523,18.233,285.4854431,21.47515538015,-0.224844619849999,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
6250,6/29/2022 20:50,26,6/29/2022 20:50,75025,273.8,47.992817,7.847832,-0.28,21.42,2.0,70.3,0.477,18.187,284.7732544,21.4705261536,-0.2294738464,17579.0,0.0184,0.4124,0.5692,0.0,0.0,0.0
6255,6/29/2022 20:51,26,6/29/2022 20:51,75081,285.2,47.993463,7.845198,-0.15,21.52,2.0,70.3,0.604,18.3,282.6882019,21.55697331235,-0.11302668765,18255.0,0.1172,0.332,0.5388,0.012,0.0,0.0
6256,6/29/2022 19:33,27,6/29/2022 19:33,70400,286.8,47.992218,7.845987,0.96,25.47,-4.1,52.1,0.03,17.289,281.1329956,25.4968644714,0.9868644714,17237.0,0.1536,0.328,0.5176,0.0008,0.0,0.0
6257,6/29/2022 19:33,27,6/29/2022 19:33,70408,285.0,47.992212,7.846412,0.76,25.26,-3.6,52.5,-0.031,17.228,282.0917969,25.29309667985,0.793096679850001,17237.0,0.1536,0.328,0.5176,0.0008,0.0,0.0
6258,6/29/2022 19:33,27,6/29/2022 19:33,70422,282.3,47.992213,7.847062,0.66,25.16,-3.5,52.6,-0.107,17.152,282.6031799,25.19642066935,0.696420669350001,17238.0,0.2336,0.2644,0.5008,0.0012,0.0,0.0
6261,6/29/2022 19:34,27,6/29/2022 19:34,70461,271.6,47.992492,7.848338,0.4,24.85,-2.6,53.8,-0.088,17.218,285.2249756,24.9034623414,0.4534623414,17580.0,0.0404,0.4576,0.5012,0.0008,0.0,0.0
6279,6/29/2022 19:38,27,6/29/2022 19:38,70682,268.0,47.993528,7.854368,-0.07,24.24,-1.5,55.3,-0.245,17.015,291.3228455,24.33309849575,0.0230984957499987,18269.0,0.0484,0.1756,0.77,0.006,0.0,0.0
6280,6/29/2022 19:38,27,6/29/2022 19:38,70690,266.6,47.993773,7.854398,-0.07,24.24,-1.5,55.3,-0.217,17.043,290.8537598,24.3300494387,0.0200494386999995,18269.0,0.0484,0.1756,0.77,0.006,0.0,0.0
6281,6/29/2022 19:38,27,6/29/2022 19:38,70719,268.0,47.994482,7.854782,0.03,24.34,-2.3,54.5,-0.366,16.895,289.2734375,24.41977734375,0.109777343749999,18950.0,0.0464,0.292,0.6568,0.0048,0.0,0.0
6282,6/29/2022 19:38,27,6/29/2022 19:38,70727,268.8,47.994697,7.854838,0.13,24.44,-2.2,54.6,-0.233,17.027,289.0034485,24.51802241525,0.20802241525,18950.0,0.0464,0.292,0.6568,0.0048,0.0,0.0
6283,6/29/2022 19:38,27,6/29/2022 19:38,70734,269.2,47.994825,7.854862,0.13,24.44,-1.7,55.1,-0.091,17.17,287.5859985,24.50880899025,0.198808990250002,19290.0,0.0628,0.2456,0.6888,0.0028,0.0,0.0
6284,6/29/2022 19:39,27,6/29/2022 19:39,70741,270.6,47.994827,7.854692,0.19,24.44,-1.9,55.1,-0.07,17.17,286.9489441,24.50466813665,0.254668136649999,19290.0,0.0628,0.2456,0.6888,0.0028,0.0,0.0
6285,6/29/2022 19:39,27,6/29/2022 19:39,70748,270.4,47.994905,7.85455,0.19,24.44,-1.8,55.2,-0.041,17.198,286.9489441,24.50466813665,0.254668136649999,19289.0,0.1816,0.2464,0.5628,0.0092,0.0,0.0
6289,6/29/2022 19:39,27,6/29/2022 19:39,70798,274.0,47.99613,7.854118,0.3,24.54,-2.2,54.8,-0.049,17.19,283.6340942,24.5831216123,0.343121612299998,20309.0,0.0892,0.308,0.5984,0.0044,0.0,0.0
6290,6/29/2022 19:40,27,6/29/2022 19:40,70807,270.4,47.996423,7.854115,0.45,24.65,-2.5,54.5,0.013,17.209,283.8383484,24.6944492646,0.494449264600001,20309.0,0.0892,0.308,0.5984,0.0044,0.0,0.0
